       29440
 #  0.314000000000357     
 Na        2413           1           5
 O         2413           1           6
 C         2413           1           7
 C         2413           1           8
 C         2413           1           9
 C         2413           1          10
 O         2413           1          11
 Na        2413           1          12
 Na        2414           1           5
 O         2414           1           6
 C         2414           1           7
 C         2414           1           8
 C         2414           1           9
 C         2414           1          10
 O         2414           1          11
 Na        2414           1          12
 Fe        2414           1          13
 Na        2415           1           5
 O         2415           1           6
 C         2415           1           7
 C         2415           1           8
 C         2415           1           9
 C         2415           1          10
 O         2415           1          11
 Na        2415           1          12
 Fe        2415           1          13
 Na        2416           1           5
 O         2416           1           6
 C         2416           1           7
 C         2416           1           8
 C         2416           1           9
 C         2416           1          10
 O         2416           1          11
 Na        2416           1          12
 Fe        2416           1          13
 Na        2417           1           5
 O         2417           1           6
 C         2417           1           7
 C         2417           1           8
 C         2417           1           9
 C         2417           1          10
 O         2417           1          11
 Na        2417           1          12
 Fe        2417           1          13
 Na        2418           1           5
 O         2418           1           6
 C         2418           1           7
 C         2418           1           8
 C         2418           1           9
 C         2418           1          10
 O         2418           1          11
 Na        2418           1          12
 Fe        2418           1          13
 Fe        2419           1           4
 Na        2419           1           5
 O         2419           1           6
 C         2419           1           7
 C         2419           1           8
 C         2419           1           9
 C         2419           1          10
 O         2419           1          11
 Na        2419           1          12
 Fe        2420           1           4
 Na        2420           1           5
 O         2420           1           6
 C         2420           1           7
 C         2420           1           8
 C         2420           1           9
 C         2420           1          10
 O         2420           1          11
 Na        2420           1          12
 Fe        2421           1           4
 Na        2421           1           5
 O         2421           1           6
 C         2421           1           7
 C         2421           1           8
 C         2421           1           9
 C         2421           1          10
 O         2421           1          11
 Na        2421           1          12
 Fe        2422           1           4
 Na        2422           1           5
 O         2422           1           6
 C         2422           1           7
 C         2422           1           8
 C         2422           1           9
 C         2422           1          10
 O         2422           1          11
 Na        2422           1          12
 Fe        2423           1           4
 Na        2423           1           5
 O         2423           1           6
 C         2423           1           7
 C         2423           1           8
 C         2423           1           9
 C         2423           1          10
 O         2423           1          11
 Na        2423           1          12
 Na        2424           1           5
 O         2424           1           6
 C         2424           1           7
 C         2424           1           8
 C         2424           1           9
 C         2424           1          10
 O         2424           1          11
 Na        2424           1          12
 Na        2425           1           5
 O         2425           1           6
 C         2425           1           7
 C         2425           1           8
 C         2425           1           9
 C         2425           1          10
 O         2425           1          11
 Na        2425           1          12
 Na        2426           1           5
 O         2426           1           6
 C         2426           1           7
 C         2426           1           8
 C         2426           1           9
 C         2426           1          10
 O         2426           1          11
 Na        2426           1          12
 Cl        2427           1           5
 O         2427           1           6
 C         2427           1           7
 C         2427           1           8
 C         2427           1           9
 C         2427           1          10
 O         2427           1          11
 Cl        2427           1          12
 S         2428           1           5
 C         2428           1           6
 C         2428           1           7
 C         2428           1           8
 C         2428           1           9
 C         2428           1          10
 C         2428           1          11
 S         2428           1          12
 Na        2429           1           1
 Na        2429           1           2
 Cl        2429           1           3
 S         2429           1           4
 O         2429           1           5
 C         2429           1           6
 C         2429           1           7
 C         2429           1           8
 C         2429           1           9
 C         2429           1          10
 C         2429           1          11
 O         2429           1          12
 S         2429           1          13
 Cl        2429           1          14
 Na        2429           1          15
 Na        2429           1          16
 O         2430           1           1
 O         2430           1           2
 O         2430           1           3
 C         2430           1           4
 C         2430           1           5
 C         2430           1           6
 C         2430           1           7
 C         2430           1           8
 C         2430           1           9
 C         2430           1          10
 C         2430           1          11
 C         2430           1          12
 C         2430           1          13
 O         2430           1          14
 O         2430           1          15
 O         2430           1          16
 C         2431           1           1
 C         2431           1           2
 C         2431           1           3
 C         2431           1           4
 C         2431           1           5
 C         2431           1           6
 C         2431           1           7
 C         2431           1           8
 C         2431           1           9
 C         2431           1          10
 C         2431           1          11
 C         2431           1          12
 C         2431           1          13
 C         2431           1          14
 C         2431           1          15
 C         2431           1          16
 C         2432           1           1
 C         2432           1           2
 C         2432           1           3
 C         2432           1           4
 C         2432           1           5
 C         2432           1           6
 C         2432           1           7
 C         2432           1           8
 C         2432           1           9
 C         2432           1          10
 C         2432           1          11
 C         2432           1          12
 C         2432           1          13
 C         2432           1          14
 C         2432           1          15
 C         2432           1          16
 O         2433           1           1
 O         2433           1           2
 O         2433           1           3
 C         2433           1           4
 C         2433           1           5
 C         2433           1           6
 C         2433           1           7
 C         2433           1           8
 C         2433           1           9
 C         2433           1          10
 C         2433           1          11
 C         2433           1          12
 C         2433           1          13
 O         2433           1          14
 O         2433           1          15
 O         2433           1          16
 Na        2434           1           1
 Na        2434           1           2
 Cl        2434           1           3
 S         2434           1           4
 O         2434           1           5
 C         2434           1           6
 C         2434           1           7
 C         2434           1           8
 C         2434           1           9
 C         2434           1          10
 C         2434           1          11
 O         2434           1          12
 S         2434           1          13
 Cl        2434           1          14
 Na        2434           1          15
 Na        2434           1          16
 S         2435           1           5
 C         2435           1           6
 C         2435           1           7
 C         2435           1           8
 C         2435           1           9
 C         2435           1          10
 C         2435           1          11
 S         2435           1          12
 Cl        2436           1           5
 O         2436           1           6
 C         2436           1           7
 C         2436           1           8
 C         2436           1           9
 C         2436           1          10
 O         2436           1          11
 Cl        2436           1          12
 Na        2437           1           5
 O         2437           1           6
 C         2437           1           7
 C         2437           1           8
 C         2437           1           9
 C         2437           1          10
 O         2437           1          11
 Na        2437           1          12
 Na        2438           1           5
 O         2438           1           6
 C         2438           1           7
 C         2438           1           8
 C         2438           1           9
 C         2438           1          10
 O         2438           1          11
 Na        2438           1          12
 Na        2439           1           5
 O         2439           1           6
 C         2439           1           7
 C         2439           1           8
 C         2439           1           9
 C         2439           1          10
 O         2439           1          11
 Na        2439           1          12
 Na        2440           1           5
 O         2440           1           6
 C         2440           1           7
 C         2440           1           8
 C         2440           1           9
 C         2440           1          10
 O         2440           1          11
 Na        2440           1          12
 Na        2441           1           5
 O         2441           1           6
 C         2441           1           7
 C         2441           1           8
 C         2441           1           9
 C         2441           1          10
 O         2441           1          11
 Na        2441           1          12
 Na        2442           1           5
 O         2442           1           6
 C         2442           1           7
 C         2442           1           8
 C         2442           1           9
 C         2442           1          10
 O         2442           1          11
 Na        2442           1          12
 Na        2443           1           5
 O         2443           1           6
 C         2443           1           7
 C         2443           1           8
 C         2443           1           9
 C         2443           1          10
 O         2443           1          11
 Na        2443           1          12
 Na        2444           1           5
 O         2444           1           6
 C         2444           1           7
 C         2444           1           8
 C         2444           1           9
 C         2444           1          10
 O         2444           1          11
 Na        2444           1          12
 Na        2445           1           5
 O         2445           1           6
 C         2445           1           7
 C         2445           1           8
 C         2445           1           9
 C         2445           1          10
 O         2445           1          11
 Na        2445           1          12
 Na        2446           1           5
 O         2446           1           6
 C         2446           1           7
 C         2446           1           8
 C         2446           1           9
 C         2446           1          10
 O         2446           1          11
 Na        2446           1          12
 Na        2447           1           5
 O         2447           1           6
 C         2447           1           7
 C         2447           1           8
 C         2447           1           9
 C         2447           1          10
 O         2447           1          11
 Na        2447           1          12
 Na        2448           1           5
 O         2448           1           6
 C         2448           1           7
 C         2448           1           8
 C         2448           1           9
 C         2448           1          10
 O         2448           1          11
 Na        2448           1          12
 Na        2449           1           5
 O         2449           1           6
 C         2449           1           7
 C         2449           1           8
 C         2449           1           9
 C         2449           1          10
 O         2449           1          11
 Na        2449           1          12
 Na        2450           1           5
 O         2450           1           6
 C         2450           1           7
 C         2450           1           8
 C         2450           1           9
 C         2450           1          10
 O         2450           1          11
 Na        2450           1          12
 Na        2451           1           5
 O         2451           1           6
 C         2451           1           7
 C         2451           1           8
 C         2451           1           9
 C         2451           1          10
 O         2451           1          11
 Na        2451           1          12
 Na        2452           1           5
 O         2452           1           6
 C         2452           1           7
 C         2452           1           8
 C         2452           1           9
 C         2452           1          10
 O         2452           1          11
 Na        2452           1          12
 Na        2453           1           5
 O         2453           1           6
 C         2453           1           7
 C         2453           1           8
 C         2453           1           9
 C         2453           1          10
 O         2453           1          11
 Na        2453           1          12
 Na        2454           1           5
 O         2454           1           6
 C         2454           1           7
 C         2454           1           8
 C         2454           1           9
 C         2454           1          10
 O         2454           1          11
 Na        2454           1          12
 Fe        2455           1           1
 Fe        2455           1           2
 Fe        2455           1           3
 Fe        2455           1           4
 Na        2455           1           5
 O         2455           1           6
 C         2455           1           7
 C         2455           1           8
 C         2455           1           9
 C         2455           1          10
 O         2455           1          11
 Na        2455           1          12
 Fe        2455           1          13
 Fe        2455           1          14
 Fe        2455           1          15
 Fe        2455           1          16
 Fe        2456           1           1
 Fe        2456           1           2
 Fe        2456           1           3
 Fe        2456           1           4
 Na        2456           1           5
 O         2456           1           6
 C         2456           1           7
 C         2456           1           8
 C         2456           1           9
 C         2456           1          10
 O         2456           1          11
 Na        2456           1          12
 Fe        2456           1          13
 Fe        2456           1          14
 Fe        2456           1          15
 Fe        2456           1          16
 Fe        2457           1           1
 Fe        2457           1           2
 Fe        2457           1           3
 Fe        2457           1           4
 Na        2457           1           5
 O         2457           1           6
 C         2457           1           7
 C         2457           1           8
 C         2457           1           9
 C         2457           1          10
 O         2457           1          11
 Na        2457           1          12
 Fe        2457           1          13
 Fe        2457           1          14
 Fe        2457           1          15
 Fe        2457           1          16
 Fe        2458           1           1
 Fe        2458           1           2
 Fe        2458           1           3
 Fe        2458           1           4
 Na        2458           1           5
 O         2458           1           6
 C         2458           1           7
 C         2458           1           8
 C         2458           1           9
 C         2458           1          10
 O         2458           1          11
 Na        2458           1          12
 Fe        2458           1          13
 Fe        2458           1          14
 Fe        2458           1          15
 Fe        2458           1          16
 Na        2459           1           5
 O         2459           1           6
 C         2459           1           7
 C         2459           1           8
 C         2459           1           9
 C         2459           1          10
 O         2459           1          11
 Na        2459           1          12
 Na        2460           1           5
 O         2460           1           6
 C         2460           1           7
 C         2460           1           8
 C         2460           1           9
 C         2460           1          10
 O         2460           1          11
 Na        2460           1          12
 Na        2461           1           5
 O         2461           1           6
 C         2461           1           7
 C         2461           1           8
 C         2461           1           9
 C         2461           1          10
 O         2461           1          11
 Na        2461           1          12
 Na        2462           1           5
 O         2462           1           6
 C         2462           1           7
 C         2462           1           8
 C         2462           1           9
 C         2462           1          10
 O         2462           1          11
 Na        2462           1          12
 Na        2463           1           5
 O         2463           1           6
 C         2463           1           7
 C         2463           1           8
 C         2463           1           9
 C         2463           1          10
 O         2463           1          11
 Na        2463           1          12
 Na        2464           1           5
 O         2464           1           6
 C         2464           1           7
 C         2464           1           8
 C         2464           1           9
 C         2464           1          10
 O         2464           1          11
 Na        2464           1          12
 Na        2465           1           5
 O         2465           1           6
 C         2465           1           7
 C         2465           1           8
 C         2465           1           9
 C         2465           1          10
 O         2465           1          11
 Na        2465           1          12
 Na        2466           1           5
 O         2466           1           6
 C         2466           1           7
 C         2466           1           8
 C         2466           1           9
 C         2466           1          10
 O         2466           1          11
 Na        2466           1          12
 Na        2467           1           5
 O         2467           1           6
 C         2467           1           7
 C         2467           1           8
 C         2467           1           9
 C         2467           1          10
 O         2467           1          11
 Na        2467           1          12
 Na        2468           1           5
 O         2468           1           6
 C         2468           1           7
 C         2468           1           8
 C         2468           1           9
 C         2468           1          10
 O         2468           1          11
 Na        2468           1          12
 Na        2469           1           5
 O         2469           1           6
 C         2469           1           7
 C         2469           1           8
 C         2469           1           9
 C         2469           1          10
 O         2469           1          11
 Na        2469           1          12
 Na        2470           1           5
 O         2470           1           6
 C         2470           1           7
 C         2470           1           8
 C         2470           1           9
 C         2470           1          10
 O         2470           1          11
 Na        2470           1          12
 Na        2471           1           5
 O         2471           1           6
 C         2471           1           7
 C         2471           1           8
 C         2471           1           9
 C         2471           1          10
 O         2471           1          11
 Na        2471           1          12
 Na        2472           1           5
 O         2472           1           6
 C         2472           1           7
 C         2472           1           8
 C         2472           1           9
 C         2472           1          10
 O         2472           1          11
 Na        2472           1          12
 Na        2473           1           5
 O         2473           1           6
 C         2473           1           7
 C         2473           1           8
 C         2473           1           9
 C         2473           1          10
 O         2473           1          11
 Na        2473           1          12
 Na        2474           1           5
 O         2474           1           6
 C         2474           1           7
 C         2474           1           8
 C         2474           1           9
 C         2474           1          10
 O         2474           1          11
 Na        2474           1          12
 Na        2475           1           5
 O         2475           1           6
 C         2475           1           7
 C         2475           1           8
 C         2475           1           9
 C         2475           1          10
 O         2475           1          11
 Na        2475           1          12
 Na        2476           1           5
 O         2476           1           6
 C         2476           1           7
 C         2476           1           8
 C         2476           1           9
 C         2476           1          10
 O         2476           1          11
 Na        2476           1          12
 Na        2477           1           5
 O         2477           1           6
 C         2477           1           7
 C         2477           1           8
 C         2477           1           9
 C         2477           1          10
 O         2477           1          11
 Na        2477           1          12
 Na        2478           1           5
 O         2478           1           6
 C         2478           1           7
 C         2478           1           8
 C         2478           1           9
 C         2478           1          10
 O         2478           1          11
 Na        2478           1          12
 Fe        2479           1           1
 Fe        2479           1           2
 Fe        2479           1           3
 Fe        2479           1           4
 Na        2479           1           5
 O         2479           1           6
 C         2479           1           7
 C         2479           1           8
 C         2479           1           9
 C         2479           1          10
 O         2479           1          11
 Na        2479           1          12
 Fe        2479           1          13
 Fe        2479           1          14
 Fe        2479           1          15
 Fe        2479           1          16
 Fe        2480           1           1
 Fe        2480           1           2
 Fe        2480           1           3
 Fe        2480           1           4
 Na        2480           1           5
 O         2480           1           6
 C         2480           1           7
 C         2480           1           8
 C         2480           1           9
 C         2480           1          10
 O         2480           1          11
 Na        2480           1          12
 Fe        2480           1          13
 Fe        2480           1          14
 Fe        2480           1          15
 Fe        2480           1          16
 Fe        2481           1           1
 Fe        2481           1           2
 Fe        2481           1           3
 Fe        2481           1           4
 Na        2481           1           5
 O         2481           1           6
 C         2481           1           7
 C         2481           1           8
 C         2481           1           9
 C         2481           1          10
 O         2481           1          11
 Na        2481           1          12
 Fe        2481           1          13
 Fe        2481           1          14
 Fe        2481           1          15
 Fe        2481           1          16
 Fe        2482           1           1
 Fe        2482           1           2
 Fe        2482           1           3
 Fe        2482           1           4
 Na        2482           1           5
 O         2482           1           6
 C         2482           1           7
 C         2482           1           8
 C         2482           1           9
 C         2482           1          10
 O         2482           1          11
 Na        2482           1          12
 Fe        2482           1          13
 Fe        2482           1          14
 Fe        2482           1          15
 Fe        2482           1          16
 Fe        2483           1           1
 Fe        2483           1           2
 Fe        2483           1           3
 Fe        2483           1           4
 Na        2483           1           5
 O         2483           1           6
 C         2483           1           7
 C         2483           1           8
 C         2483           1           9
 C         2483           1          10
 O         2483           1          11
 Na        2483           1          12
 Fe        2483           1          13
 Fe        2483           1          14
 Fe        2483           1          15
 Fe        2483           1          16
 Na        2484           1           5
 O         2484           1           6
 C         2484           1           7
 C         2484           1           8
 C         2484           1           9
 C         2484           1          10
 O         2484           1          11
 Na        2484           1          12
 Na        2485           1           5
 O         2485           1           6
 C         2485           1           7
 C         2485           1           8
 C         2485           1           9
 C         2485           1          10
 O         2485           1          11
 Na        2485           1          12
 Na        2486           1           5
 O         2486           1           6
 C         2486           1           7
 C         2486           1           8
 C         2486           1           9
 C         2486           1          10
 O         2486           1          11
 Na        2486           1          12
 Na        2487           1           5
 O         2487           1           6
 C         2487           1           7
 C         2487           1           8
 C         2487           1           9
 C         2487           1          10
 O         2487           1          11
 Na        2487           1          12
 Na        2488           1           5
 O         2488           1           6
 C         2488           1           7
 C         2488           1           8
 C         2488           1           9
 C         2488           1          10
 O         2488           1          11
 Na        2488           1          12
 Na        2489           1           5
 O         2489           1           6
 C         2489           1           7
 C         2489           1           8
 C         2489           1           9
 C         2489           1          10
 O         2489           1          11
 Na        2489           1          12
 Na        2490           1           5
 O         2490           1           6
 C         2490           1           7
 C         2490           1           8
 C         2490           1           9
 C         2490           1          10
 O         2490           1          11
 Na        2490           1          12
 Na        2491           1           5
 O         2491           1           6
 C         2491           1           7
 C         2491           1           8
 C         2491           1           9
 C         2491           1          10
 O         2491           1          11
 Na        2491           1          12
 Na        2492           1           5
 O         2492           1           6
 C         2492           1           7
 C         2492           1           8
 C         2492           1           9
 C         2492           1          10
 O         2492           1          11
 Na        2492           1          12
 Na        2493           1           5
 O         2493           1           6
 C         2493           1           7
 C         2493           1           8
 C         2493           1           9
 C         2493           1          10
 O         2493           1          11
 Na        2493           1          12
 Na        2494           1           5
 O         2494           1           6
 C         2494           1           7
 C         2494           1           8
 C         2494           1           9
 C         2494           1          10
 O         2494           1          11
 Na        2494           1          12
 Na        2495           1           5
 O         2495           1           6
 C         2495           1           7
 C         2495           1           8
 C         2495           1           9
 C         2495           1          10
 O         2495           1          11
 Na        2495           1          12
 Na        2496           1           5
 O         2496           1           6
 C         2496           1           7
 C         2496           1           8
 C         2496           1           9
 C         2496           1          10
 O         2496           1          11
 Na        2496           1          12
 Na        2497           1           5
 O         2497           1           6
 C         2497           1           7
 C         2497           1           8
 C         2497           1           9
 C         2497           1          10
 O         2497           1          11
 Na        2497           1          12
 Na        2498           1           5
 O         2498           1           6
 C         2498           1           7
 C         2498           1           8
 C         2498           1           9
 C         2498           1          10
 O         2498           1          11
 Na        2498           1          12
 Na        2499           1           5
 O         2499           1           6
 C         2499           1           7
 C         2499           1           8
 C         2499           1           9
 C         2499           1          10
 O         2499           1          11
 Na        2499           1          12
 Na        2500           1           5
 O         2500           1           6
 C         2500           1           7
 C         2500           1           8
 C         2500           1           9
 C         2500           1          10
 O         2500           1          11
 Na        2500           1          12
 Na        2501           1           5
 O         2501           1           6
 C         2501           1           7
 C         2501           1           8
 C         2501           1           9
 C         2501           1          10
 O         2501           1          11
 Na        2501           1          12
 Na        2502           1           5
 O         2502           1           6
 C         2502           1           7
 C         2502           1           8
 C         2502           1           9
 C         2502           1          10
 O         2502           1          11
 Na        2502           1          12
 Na        2503           1           5
 O         2503           1           6
 C         2503           1           7
 C         2503           1           8
 C         2503           1           9
 C         2503           1          10
 O         2503           1          11
 Na        2503           1          12
 Fe        2504           1           1
 Fe        2504           1           2
 Fe        2504           1           3
 Fe        2504           1           4
 Na        2504           1           5
 O         2504           1           6
 C         2504           1           7
 C         2504           1           8
 C         2504           1           9
 C         2504           1          10
 O         2504           1          11
 Na        2504           1          12
 Fe        2504           1          13
 Fe        2504           1          14
 Fe        2504           1          15
 Fe        2504           1          16
 Fe        2505           1           1
 Fe        2505           1           2
 Fe        2505           1           3
 Fe        2505           1           4
 Na        2505           1           5
 O         2505           1           6
 C         2505           1           7
 C         2505           1           8
 C         2505           1           9
 C         2505           1          10
 O         2505           1          11
 Na        2505           1          12
 Fe        2505           1          13
 Fe        2505           1          14
 Fe        2505           1          15
 Fe        2505           1          16
 Fe        2506           1           1
 Fe        2506           1           2
 Fe        2506           1           3
 Fe        2506           1           4
 Na        2506           1           5
 O         2506           1           6
 C         2506           1           7
 C         2506           1           8
 C         2506           1           9
 C         2506           1          10
 O         2506           1          11
 Na        2506           1          12
 Fe        2506           1          13
 Fe        2506           1          14
 Fe        2506           1          15
 Fe        2506           1          16
 Fe        2507           1           1
 Fe        2507           1           2
 Fe        2507           1           3
 Fe        2507           1           4
 Na        2507           1           5
 O         2507           1           6
 C         2507           1           7
 C         2507           1           8
 C         2507           1           9
 C         2507           1          10
 O         2507           1          11
 Na        2507           1          12
 Fe        2507           1          13
 Fe        2507           1          14
 Fe        2507           1          15
 Fe        2507           1          16
 Na        2508           1           5
 O         2508           1           6
 C         2508           1           7
 C         2508           1           8
 C         2508           1           9
 C         2508           1          10
 O         2508           1          11
 Na        2508           1          12
 Na        2509           1           5
 O         2509           1           6
 C         2509           1           7
 C         2509           1           8
 C         2509           1           9
 C         2509           1          10
 O         2509           1          11
 Na        2509           1          12
 Na        2510           1           5
 O         2510           1           6
 C         2510           1           7
 C         2510           1           8
 C         2510           1           9
 C         2510           1          10
 O         2510           1          11
 Na        2510           1          12
 Na        2511           1           5
 O         2511           1           6
 C         2511           1           7
 C         2511           1           8
 C         2511           1           9
 C         2511           1          10
 O         2511           1          11
 Na        2511           1          12
 Na        2512           1           5
 O         2512           1           6
 C         2512           1           7
 C         2512           1           8
 C         2512           1           9
 C         2512           1          10
 O         2512           1          11
 Na        2512           1          12
 Na        2513           1           5
 O         2513           1           6
 C         2513           1           7
 C         2513           1           8
 C         2513           1           9
 C         2513           1          10
 O         2513           1          11
 Na        2513           1          12
 Na        2514           1           5
 O         2514           1           6
 C         2514           1           7
 C         2514           1           8
 C         2514           1           9
 C         2514           1          10
 O         2514           1          11
 Na        2514           1          12
 Na        2515           1           5
 O         2515           1           6
 C         2515           1           7
 C         2515           1           8
 C         2515           1           9
 C         2515           1          10
 O         2515           1          11
 Na        2515           1          12
 Na        2516           1           5
 O         2516           1           6
 C         2516           1           7
 C         2516           1           8
 C         2516           1           9
 C         2516           1          10
 O         2516           1          11
 Na        2516           1          12
 Na        2517           1           5
 O         2517           1           6
 C         2517           1           7
 C         2517           1           8
 C         2517           1           9
 C         2517           1          10
 O         2517           1          11
 Na        2517           1          12
 Na        2518           1           5
 O         2518           1           6
 C         2518           1           7
 C         2518           1           8
 C         2518           1           9
 C         2518           1          10
 O         2518           1          11
 Na        2518           1          12
 Na        2519           1           5
 O         2519           1           6
 C         2519           1           7
 C         2519           1           8
 C         2519           1           9
 C         2519           1          10
 O         2519           1          11
 Na        2519           1          12
 Na        2520           1           5
 O         2520           1           6
 C         2520           1           7
 C         2520           1           8
 C         2520           1           9
 C         2520           1          10
 O         2520           1          11
 Na        2520           1          12
 Na        2521           1           5
 O         2521           1           6
 C         2521           1           7
 C         2521           1           8
 C         2521           1           9
 C         2521           1          10
 O         2521           1          11
 Na        2521           1          12
 Na        2522           1           5
 O         2522           1           6
 C         2522           1           7
 C         2522           1           8
 C         2522           1           9
 C         2522           1          10
 O         2522           1          11
 Na        2522           1          12
 Na        2523           1           5
 O         2523           1           6
 C         2523           1           7
 C         2523           1           8
 C         2523           1           9
 C         2523           1          10
 O         2523           1          11
 Na        2523           1          12
 Na        2524           1           5
 O         2524           1           6
 C         2524           1           7
 C         2524           1           8
 C         2524           1           9
 C         2524           1          10
 O         2524           1          11
 Na        2524           1          12
 Na        2525           1           5
 O         2525           1           6
 C         2525           1           7
 C         2525           1           8
 C         2525           1           9
 C         2525           1          10
 O         2525           1          11
 Na        2525           1          12
 Cl        2526           1           5
 O         2526           1           6
 C         2526           1           7
 C         2526           1           8
 C         2526           1           9
 C         2526           1          10
 O         2526           1          11
 Cl        2526           1          12
 S         2527           1           5
 C         2527           1           6
 C         2527           1           7
 C         2527           1           8
 C         2527           1           9
 C         2527           1          10
 C         2527           1          11
 S         2527           1          12
 Na        2528           1           1
 Na        2528           1           2
 Cl        2528           1           3
 S         2528           1           4
 O         2528           1           5
 C         2528           1           6
 C         2528           1           7
 C         2528           1           8
 C         2528           1           9
 C         2528           1          10
 C         2528           1          11
 O         2528           1          12
 S         2528           1          13
 Cl        2528           1          14
 Na        2528           1          15
 Na        2528           1          16
 O         2529           1           1
 O         2529           1           2
 O         2529           1           3
 C         2529           1           4
 C         2529           1           5
 C         2529           1           6
 C         2529           1           7
 C         2529           1           8
 C         2529           1           9
 C         2529           1          10
 C         2529           1          11
 C         2529           1          12
 C         2529           1          13
 O         2529           1          14
 O         2529           1          15
 O         2529           1          16
 C         2530           1           1
 C         2530           1           2
 C         2530           1           3
 C         2530           1           4
 C         2530           1           5
 C         2530           1           6
 C         2530           1           7
 C         2530           1           8
 C         2530           1           9
 C         2530           1          10
 C         2530           1          11
